5.5980968e-05,5.9984618e-05,8.3630833e-06,1.5451274e-05
5.5989081e-05,5.9981274e-05,8.3630781e-06,1.5451737e-05
5.5997134e-05,5.9977907e-05,8.3630724e-06,1.5452192e-05
5.6005125e-05,5.9974517e-05,8.3630663e-06,1.5452639e-05
5.6013055e-05,5.9971103e-05,8.3630596e-06,1.5453078e-05
5.6020923e-05,5.9967667e-05,8.3630525e-06,1.5453510e-05
5.6028730e-05,5.9964207e-05,8.3630449e-06,1.5453933e-05
5.6036476e-05,5.9960724e-05,8.3630368e-06,1.5454349e-05
5.6044161e-05,5.9957217e-05,8.3630281e-06,1.5454757e-05
5.6051784e-05,5.9953687e-05,8.3630190e-06,1.5455158e-05
5.6059346e-05,5.9950134e-05,8.3630093e-06,1.5455551e-05
5.6066846e-05,5.9946558e-05,8.3629992e-06,1.5455935e-05
5.6074285e-05,5.9942958e-05,8.3629885e-06,1.5456313e-05
5.6081662e-05,5.9939334e-05,8.3629773e-06,1.5456682e-05
5.6088978e-05,5.9935687e-05,8.3629656e-06,1.5457044e-05
5.6096232e-05,5.9932017e-05,8.3629533e-06,1.5457398e-05
5.6103425e-05,5.9928323e-05,8.3629406e-06,1.5457744e-05
5.6110556e-05,5.9924605e-05,8.3629273e-06,1.5458082e-05
5.6117625e-05,5.9920864e-05,8.3629134e-06,1.5458413e-05
5.6124633e-05,5.9917099e-05,8.3628990e-06,1.5458736e-05
5.6131579e-05,5.9913310e-05,8.3628841e-06,1.5459052e-05
5.6138463e-05,5.9909497e-05,8.3628686e-06,1.5459359e-05
5.6145286e-05,5.9905661e-05,8.3628526e-06,1.5459660e-05
5.6152047e-05,5.9901801e-05,8.3628360e-06,1.5459952e-05
5.6158745e-05,5.9897917e-05,8.3628189e-06,1.5460237e-05
5.6165382e-05,5.9894009e-05,8.3628011e-06,1.5460514e-05
5.6171957e-05,5.9890077e-05,8.3627828e-06,1.5460783e-05
5.6178471e-05,5.9886121e-05,8.3627640e-06,1.5461045e-05
5.6184922e-05,5.9882142e-05,8.3627445e-06,1.5461299e-05
5.6191312e-05,5.9878138e-05,8.3627244e-06,1.5461546e-05
5.6197639e-05,5.9874110e-05,8.3627038e-06,1.5461785e-05
5.6203905e-05,5.9870058e-05,8.3626825e-06,1.5462016e-05
5.6210108e-05,5.9865982e-05,8.3626606e-06,1.5462240e-05
5.6216250e-05,5.9861881e-05,8.3626381e-06,1.5462456e-05
5.6222330e-05,5.9857757e-05,8.3626150e-06,1.5462665e-05
5.6228348e-05,5.9853608e-05,8.3625912e-06,1.5462866e-05
5.6234304e-05,5.9849436e-05,8.3625668e-06,1.5463059e-05
5.6240198e-05,5.9845239e-05,8.3625418e-06,1.5463245e-05
5.6246030e-05,5.9841018e-05,8.3625161e-06,1.5463424e-05
5.6251801e-05,5.9836774e-05,8.3624898e-06,1.5463595e-05
5.6257509e-05,5.9832505e-05,8.3624628e-06,1.5463758e-05
5.6263156e-05,5.9828212e-05,8.3624352e-06,1.5463914e-05
5.6268742e-05,5.9823895e-05,8.3624069e-06,1.5464062e-05
5.6274265e-05,5.9819554e-05,8.3623779e-06,1.5464203e-05
5.6279727e-05,5.9815190e-05,8.3623483e-06,1.5464337e-05
5.6285127e-05,5.9810801e-05,8.3623181e-06,1.5464463e-05
