4.0905433e-05,1.0377959e-05,1.3819061e-05,4.5660489e-05
4.0905532e-05,1.0377393e-05,1.3814393e-05,4.5659295e-05
4.0905631e-05,1.0376830e-05,1.3809738e-05,4.5658111e-05
4.0905730e-05,1.0376268e-05,1.3805096e-05,4.5656937e-05
4.0905828e-05,1.0375709e-05,1.3800468e-05,4.5655775e-05
4.0905926e-05,1.0375151e-05,1.3795852e-05,4.5654622e-05
4.0906024e-05,1.0374595e-05,1.3791250e-05,4.5653480e-05
4.0906122e-05,1.0374041e-05,1.3786662e-05,4.5652348e-05
4.0906219e-05,1.0373489e-05,1.3782086e-05,4.5651227e-05
4.0906316e-05,1.0372938e-05,1.3777524e-05,4.5650115e-05
4.0906413e-05,1.0372390e-05,1.3772976e-05,4.5649014e-05
4.0906510e-05,1.0371843e-05,1.3768440e-05,4.5647923e-05
4.0906606e-05,1.0371298e-05,1.3763918e-05,4.5646842e-05
4.0906702e-05,1.0370755e-05,1.3759409e-05,4.5645771e-05
4.0906798e-05,1.0370214e-05,1.3754913e-05,4.5644710e-05
4.0906894e-05,1.0369675e-05,1.3750431e-05,4.5643660e-05
4.0906989e-05,1.0369137e-05,1.3745962e-05,4.5642619e-05
4.0907085e-05,1.0368602e-05,1.3741506e-05,4.5641589e-05
4.0907179e-05,1.0368068e-05,1.3737064e-05,4.5640568e-05
4.0907274e-05,1.0367536e-05,1.3732634e-05,4.5639558e-05
4.0907369e-05,1.0367006e-05,1.3728218e-05,4.5638558e-05
4.0907463e-05,1.0366477e-05,1.3723815e-05,4.5637569e-05
4.0907557e-05,1.0365951e-05,1.3719426e-05,4.5636589e-05
4.0907651e-05,1.0365426e-05,1.3715050e-05,4.5635619e-05
4.0907744e-05,1.0364903e-05,1.3710686e-05,4.5634660e-05
4.0907838e-05,1.0364382e-05,1.3706336e-05,4.5633711e-05
4.0907931e-05,1.0363862e-05,1.3702000e-05,4.5632772e-05
4.0908024e-05,1.0363345e-05,1.3697676e-05,4.5631843e-05
4.0908116e-05,1.0362829e-05,1.3693366e-05,4.5630924e-05
4.0908209e-05,1.0362315e-05,1.3689069e-05,4.5630016e-05
4.0908301e-05,1.0361803e-05,1.3684785e-05,4.5629117e-05
4.0908393e-05,1.0361293e-05,1.3680514e-05,4.5628228e-05
4.0908485e-05,1.0360784e-05,1.3676257e-05,4.5627350e-05
4.0908577e-05,1.0360277e-05,1.3672012e-05,4.5626481e-05
4.0908668e-05,1.0359772e-05,1.3667781e-05,4.5625623e-05
4.0908759e-05,1.0359269e-05,1.3663563e-05,4.5624774e-05
4.0908850e-05,1.0358768e-05,1.3659358e-05,4.5623936e-05
4.0908941e-05,1.0358268e-05,1.3655166e-05,4.5623107e-05
4.0909032e-05,1.0357770e-05,1.3650988e-05,4.5622288e-05
4.0909122e-05,1.0357274e-05,1.3646822e-05,4.5621480e-05
4.0909212e-05,1.0356779e-05,1.3642670e-05,4.5620680e-05
4.0909302e-05,1.0356287e-05,1.3638531e-05,4.5619891e-05
4.0909392e-05,1.0355796e-05,1.3634405e-05,4.5619111e-05
4.0909482e-05,1.0355307e-05,1.3630292e-05,4.5618341e-05
4.0909571e-05,1.0354819e-05,1.3626192e-05,4.5617581e-05
4.0909660e-05,1.0354333e-05,1.3622105e-05,4.5616830e-05
4.0909749e-05,1.0353849e-05,1.3618032e-05,4.5616089e-05
4.0909838e-05,1.0353367e-05,1.3613971e-05,4.5615357e-05
4.0909927e-05,1.0352887e-05,1.3609923e-05,4.5614635e-05
4.0910015e-05,1.0352408e-05,1.3605889e-05,4.5613922e-05
4.0910104e-05,1.0351931e-05,1.3601867e-05,4.5613218e-05
4.0910192e-05,1.0351455e-05,1.3597859e-05,4.5612523e-05
4.0910280e-05,1.0350981e-05,1.3593864e-05,4.5611838e-05
4.0910367e-05,1.0350509e-05,1.3589881e-05,4.5611161e-05
4.0910455e-05,1.0350039e-05,1.3585912e-05,4.5610494e-05
4.0910542e-05,1.0349570e-05,1.3581956e-05,4.5609835e-05
4.0910629e-05,1.0349104e-05,1.3578013e-05,4.5609186e-05
4.0910716e-05,1.0348638e-05,1.3574082e-05,4.5608545e-05
4.0910803e-05,1.0348175e-05,1.3570165e-05,4.5607913e-05
4.0910890e-05,1.0347713e-05,1.3566261e-05,4.5607290e-05
4.0910976e-05,1.0347252e-05,1.3562370e-05,4.5606675e-05
