7.2092880e-05,9.5708457e-05,2.1204192e-05,6.7388770e-05
7.2093989e-05,9.5710332e-05,2.1202208e-05,6.7361080e-05
7.2095021e-05,9.5712064e-05,2.1200215e-05,6.7333413e-05
7.2095978e-05,9.5713653e-05,2.1198215e-05,6.7305769e-05
7.2096858e-05,9.5715098e-05,2.1196207e-05,6.7278149e-05
7.2097662e-05,9.5716400e-05,2.1194190e-05,6.7250552e-05
7.2098391e-05,9.5717560e-05,2.1192166e-05,6.7222978e-05
7.2099044e-05,9.5718576e-05,2.1190133e-05,6.7195427e-05
7.2099620e-05,9.5719450e-05,2.1188093e-05,6.7167900e-05
7.2100122e-05,9.5720181e-05,2.1186045e-05,6.7140397e-05
7.2100548e-05,9.5720769e-05,2.1183988e-05,6.7112917e-05
7.2100898e-05,9.5721215e-05,2.1181924e-05,6.7085461e-05
7.2101174e-05,9.5721519e-05,2.1179851e-05,6.7058029e-05
7.2101374e-05,9.5721681e-05,2.1177771e-05,6.7030621e-05
7.2101499e-05,9.5721701e-05,2.1175683e-05,6.7003236e-05
7.2101550e-05,9.5721580e-05,2.1173586e-05,6.6975876e-05
7.2101526e-05,9.5721317e-05,2.1171482e-05,6.6948540e-05
7.2101428e-05,9.5720913e-05,2.1169370e-05,6.6921229e-05
7.2101255e-05,9.5720368e-05,2.1167250e-05,6.6893942e-05
7.2101007e-05,9.5719682e-05,2.1165122e-05,6.6866680e-05
7.2100686e-05,9.5718855e-05,2.1162986e-05,6.6839443e-05
7.2100290e-05,9.5717888e-05,2.1160842e-05,6.6812230e-05
7.2099821e-05,9.5716780e-05,2.1158690e-05,6.6785043e-05
7.2099278e-05,9.5715533e-05,2.1156530e-05,6.6757881e-05
7.2098661e-05,9.5714145e-05,2.1154362e-05,6.6730745e-05
7.2097970e-05,9.5712618e-05,2.1152187e-05,6.6703634e-05
7.2097207e-05,9.5710950e-05,2.1150003e-05,6.6676549e-05
7.2096370e-05,9.5709144e-05,2.1147812e-05,6.6649490e-05
7.2095460e-05,9.5707198e-05,2.1145613e-05,6.6622457e-05
7.2094477e-05,9.5705113e-05,2.1143406e-05,6.6595450e-05
7.2093421e-05,9.5702888e-05,2.1141191e-05,6.6568469e-05
7.2092292e-05,9.5700525e-05,2.1138968e-05,6.6541515e-05
7.2091091e-05,9.5698023e-05,2.1136738e-05,6.6514588e-05
7.2089818e-05,9.5695382e-05,2.1134499e-05,6.6487687e-05
7.2088472e-05,9.5692602e-05,2.1132253e-05,6.6460813e-05
7.2087054e-05,9.5689684e-05,2.1129999e-05,6.6433966e-05
7.2085564e-05,9.5686628e-05,2.1127738e-05,6.6407147e-05
7.2084002e-05,9.5683434e-05,2.1125469e-05,6.6380354e-05
7.2082369e-05,9.5680101e-05,2.1123192e-05,6.6353589e-05
7.2080664e-05,9.5676630e-05,2.1120907e-05,6.6326852e-05
7.2078887e-05,9.5673022e-05,2.1118615e-05,6.6300143e-05
7.2077039e-05,9.5669276e-05,2.1116315e-05,6.6273461e-05
7.2075120e-05,9.5665392e-05,2.1114007e-05,6.6246807e-05
7.2073131e-05,9.5661370e-05,2.1111692e-05,6.6220182e-05
7.2071070e-05,9.5657212e-05,2.1109369e-05,6.6193585e-05
7.2068939e-05,9.5652916e-05,2.1107038e-05,6.6167017e-05
7.2066737e-05,9.5648483e-05,2.1104700e-05,6.6140477e-05
7.2064466e-05,9.5643913e-05,2.1102354e-05,6.6113966e-05
7.2062123e-05,9.5639207e-05,2.1100001e-05,6.6087483e-05
7.2059711e-05,9.5634365e-05,2.1097640e-05,6.6061030e-05
7.2057229e-05,9.5629387e-05,2.1095271e-05,6.6034606e-05
7.2054677e-05,9.5624273e-05,2.1092895e-05,6.6008212e-05
7.2052056e-05,9.5619024e-05,2.1090511e-05,6.5981846e-05
7.2049365e-05,9.5613640e-05,2.1088119e-05,6.5955511e-05
7.2046605e-05,9.5608121e-05,2.1085720e-05,6.5929205e-05
7.2043776e-05,9.5602468e-05,2.1083314e-05,6.5902929e-05
7.2040877e-05,9.5596680e-05,2.1080900e-05,6.5876682e-05
7.2037910e-05,9.5590759e-05,2.1078478e-05,6.5850466e-05
7.2034874e-05,9.5584705e-05,2.1076049e-05,6.5824280e-05
7.2031770e-05,9.5578517e-05,2.1073612e-05,6.5798124e-05
7.2028598e-05,9.5572197e-05,2.1071168e-05,6.5771999e-05
7.2025357e-05,9.5565745e-05,2.1068717e-05,6.5745904e-05
7.2022048e-05,9.5559161e-05,2.1066257e-05,6.5719841e-05
7.2018671e-05,9.5552445e-05,2.1063790e-05,6.5693807e-05
7.2015227e-05,9.5545598e-05,2.1061316e-05,6.5667805e-05
7.2011715e-05,9.5538621e-05,2.1058834e-05,6.5641834e-05
7.2008136e-05,9.5531513e-05,2.1056345e-05,6.5615895e-05
7.2004490e-05,9.5524275e-05,2.1053848e-05,6.5589986e-05
7.2000777e-05,9.5516907e-05,2.1051343e-05,6.5564109e-05
7.1996998e-05,9.5509410e-05,2.1048831e-05,6.5538263e-05
7.1993152e-05,9.5501784e-05,2.1046312e-05,6.5512449e-05
7.1989240e-05,9.5494029e-05,2.1043785e-05,6.5486667e-05
7.1985261e-05,9.5486146e-05,2.1041250e-05,6.5460916e-05
7.1981217e-05,9.5478135e-05,2.1038708e-05,6.5435198e-05
7.1977107e-05,9.5469996e-05,2.1036158e-05,6.5409511e-05
7.1972932e-05,9.5461730e-05,2.1033601e-05,6.5383856e-05
7.1968692e-05,9.5453337e-05,2.1031036e-05,6.5358233e-05
7.1964386e-05,9.5444818e-05,2.1028463e-05,6.5332642e-05
7.1960016e-05,9.5436172e-05,2.1025883e-05,6.5307084e-05
7.1955581e-05,9.5427399e-05,2.1023295e-05,6.5281558e-05
7.1951082e-05,9.5418501e-05,2.1020700e-05,6.5256064e-05
7.1946519e-05,9.5409478e-05,2.1018097e-05,6.5230602e-05
7.1941892e-05,9.5400329e-05,2.1015487e-05,6.5205173e-05
7.1937201e-05,9.5391055e-05,2.1012869e-05,6.5179776e-05
7.1932446e-05,9.5381656e-05,2.1010243e-05,6.5154412e-05
