7.9345348e-05,1.0678243e-05,2.4723989e-05,4.8639779e-05
7.9382305e-05,1.0686582e-05,2.4754098e-05,4.8664778e-05
7.9419115e-05,1.0694914e-05,2.4784236e-05,4.8689790e-05
7.9455780e-05,1.0703240e-05,2.4814403e-05,4.8714817e-05
7.9492300e-05,1.0711560e-05,2.4844600e-05,4.8739856e-05
7.9528674e-05,1.0719873e-05,2.4874826e-05,4.8764909e-05
7.9564903e-05,1.0728179e-05,2.4905080e-05,4.8789975e-05
7.9600987e-05,1.0736479e-05,2.4935364e-05,4.8815054e-05
7.9636926e-05,1.0744772e-05,2.4965676e-05,4.8840146e-05
7.9672722e-05,1.0753058e-05,2.4996016e-05,4.8865250e-05
7.9708373e-05,1.0761338e-05,2.5026384e-05,4.8890367e-05
7.9743881e-05,1.0769610e-05,2.5056781e-05,4.8915496e-05
7.9779245e-05,1.0777875e-05,2.5087206e-05,4.8940638e-05
7.9814467e-05,1.0786134e-05,2.5117658e-05,4.8965792e-05
7.9849545e-05,1.0794385e-05,2.5148138e-05,4.8990957e-05
7.9884481e-05,1.0802629e-05,2.5178645e-05,4.9016134e-05
7.9919275e-05,1.0810866e-05,2.5209180e-05,4.9041323e-05
7.9953927e-05,1.0819095e-05,2.5239742e-05,4.9066524e-05
7.9988437e-05,1.0827318e-05,2.5270331e-05,4.9091735e-05
8.0022806e-05,1.0835532e-05,2.5300946e-05,4.9116958e-05
8.0057034e-05,1.0843739e-05,2.5331588e-05,4.9142192e-05
8.0091122e-05,1.0851939e-05,2.5362257e-05,4.9167436e-05
8.0125069e-05,1.0860131e-05,2.5392952e-05,4.9192691e-05
8.0158876e-05,1.0868315e-05,2.5423673e-05,4.9217957e-05
8.0192544e-05,1.0876492e-05,2.5454420e-05,4.9243232e-05
8.0226072e-05,1.0884660e-05,2.5485193e-05,4.9268518e-05
8.0259462e-05,1.0892821e-05,2.5515991e-05,4.9293814e-05
8.0292713e-05,1.0900974e-05,2.5546815e-05,4.9319120e-05
8.0325826e-05,1.0909119e-05,2.5577663e-05,4.9344435e-05
8.0358801e-05,1.0917255e-05,2.5608537e-05,4.9369760e-05
8.0391638e-05,1.0925384e-05,2.5639436e-05,4.9395094e-05
8.0424339e-05,1.0933504e-05,2.5670359e-05,4.9420436e-05
8.0456902e-05,1.0941616e-05,2.5701307e-05,4.9445788e-05
8.0489329e-05,1.0949720e-05,2.5732279e-05,4.9471148e-05
8.0521619e-05,1.0957815e-05,2.5763275e-05,4.9496517e-05
8.0553774e-05,1.0965902e-05,2.5794294e-05,4.9521894e-05
8.0585793e-05,1.0973980e-05,2.5825338e-05,4.9547279e-05
8.0617677e-05,1.0982050e-05,2.5856405e-05,4.9572671e-05
8.0649426e-05,1.0990111e-05,2.5887495e-05,4.9598072e-05
8.0681041e-05,1.0998163e-05,2.5918608e-05,4.9623480e-05
8.0712521e-05,1.1006207e-05,2.5949744e-05,4.9648895e-05
8.0743867e-05,1.1014241e-05,2.5980902e-05,4.9674317e-05
8.0775081e-05,1.1022267e-05,2.6012083e-05,4.9699746e-05
8.0806160e-05,1.1030284e-05,2.6043287e-05,4.9725182e-05
8.0837108e-05,1.1038291e-05,2.6074512e-05,4.9750625e-05
8.0867922e-05,1.1046290e-05,2.6105759e-05,4.9776074e-05
8.0898605e-05,1.1054279e-05,2.6137028e-05,4.9801529e-05
8.0929156e-05,1.1062259e-05,2.6168318e-05,4.9826990e-05
8.0959575e-05,1.1070230e-05,2.6199629e-05,4.9852457e-05
8.0989863e-05,1.1078191e-05,2.6230962e-05,4.9877930e-05
8.1020021e-05,1.1086143e-05,2.6262315e-05,4.9903408e-05
8.1050048e-05,1.1094085e-05,2.6293688e-05,4.9928892e-05
8.1079946e-05,1.1102018e-05,2.6325082e-05,4.9954380e-05
8.1109713e-05,1.1109941e-05,2.6356496e-05,4.9979874e-05
