4.2351847e-05,6.6328530e-06,1.5223815e-05,3.8559390e-05
4.2444696e-05,6.6341837e-06,1.5234895e-05,3.8562169e-05
4.2537626e-05,6.6355227e-06,1.5246021e-05,3.8564966e-05
4.2630637e-05,6.6368698e-06,1.5257192e-05,3.8567781e-05
4.2723727e-05,6.6382252e-06,1.5268410e-05,3.8570613e-05
4.2816897e-05,6.6395887e-06,1.5279673e-05,3.8573463e-05
4.2910146e-05,6.6409605e-06,1.5290982e-05,3.8576332e-05
4.3003474e-05,6.6423404e-06,1.5302337e-05,3.8579218e-05
4.3096880e-05,6.6437286e-06,1.5313739e-05,3.8582122e-05
4.3190364e-05,6.6451250e-06,1.5325186e-05,3.8585044e-05
4.3283925e-05,6.6465296e-06,1.5336680e-05,3.8587984e-05
4.3377563e-05,6.6479425e-06,1.5348221e-05,3.8590942e-05
4.3471278e-05,6.6493635e-06,1.5359808e-05,3.8593918e-05
4.3565070e-05,6.6507928e-06,1.5371441e-05,3.8596912e-05
4.3658937e-05,6.6522304e-06,1.5383122e-05,3.8599924e-05
4.3752880e-05,6.6536761e-06,1.5394849e-05,3.8602955e-05
4.3846898e-05,6.6551301e-06,1.5406623e-05,3.8606003e-05
4.3940991e-05,6.6565923e-06,1.5418444e-05,3.8609070e-05
4.4035158e-05,6.6580628e-06,1.5430312e-05,3.8612155e-05
4.4129400e-05,6.6595415e-06,1.5442228e-05,3.8615258e-05
4.4223715e-05,6.6610285e-06,1.5454190e-05,3.8618380e-05
4.4318104e-05,6.6625236e-06,1.5466201e-05,3.8621519e-05
4.4412566e-05,6.6640271e-06,1.5478258e-05,3.8624678e-05
4.4507101e-05,6.6655387e-06,1.5490364e-05,3.8627854e-05
4.4601707e-05,6.6670586e-06,1.5502517e-05,3.8631049e-05
4.4696386e-05,6.6685867e-06,1.5514717e-05,3.8634263e-05
4.4791137e-05,6.6701231e-06,1.5526966e-05,3.8637495e-05
4.4885958e-05,6.6716677e-06,1.5539263e-05,3.8640746e-05
4.4980850e-05,6.6732205e-06,1.5551607e-05,3.8644015e-05
4.5075813e-05,6.6747816e-06,1.5564000e-05,3.8647303e-05
4.5170846e-05,6.6763509e-06,1.5576442e-05,3.8650610e-05
4.5265948e-05,6.6779284e-06,1.5588931e-05,3.8653936e-05
4.5361119e-05,6.6795142e-06,1.5601469e-05,3.8657281e-05
4.5456360e-05,6.6811081e-06,1.5614056e-05,3.8660644e-05
4.5551668e-05,6.6827104e-06,1.5626691e-05,3.8664027e-05
4.5647045e-05,6.6843208e-06,1.5639375e-05,3.8667429e-05
4.5742489e-05,6.6859395e-06,1.5652107e-05,3.8670849e-05
4.5838001e-05,6.6875664e-06,1.5664889e-05,3.8674289e-05
4.5933580e-05,6.6892015e-06,1.5677720e-05,3.8677748e-05
4.6029225e-05,6.6908449e-06,1.5690600e-05,3.8681227e-05
4.6124936e-05,6.6924966e-06,1.5703529e-05,3.8684724e-05
4.6220713e-05,6.6941565e-06,1.5716507e-05,3.8688241e-05
4.6316556e-05,6.6958246e-06,1.5729534e-05,3.8691777e-05
