1.3789331e-05,4.2794818e-05,2.8797264e-04,2.4687547e-05
1.3790001e-05,4.2809736e-05,2.8801324e-04,2.4691264e-05
1.3790665e-05,4.2824633e-05,2.8805366e-04,2.4694976e-05
1.3791323e-05,4.2839510e-05,2.8809392e-04,2.4698684e-05
1.3791975e-05,4.2854366e-05,2.8813401e-04,2.4702387e-05
1.3792620e-05,4.2869201e-05,2.8817394e-04,2.4706085e-05
1.3793259e-05,4.2884015e-05,2.8821369e-04,2.4709779e-05
1.3793891e-05,4.2898808e-05,2.8825327e-04,2.4713468e-05
1.3794518e-05,4.2913580e-05,2.8829269e-04,2.4717152e-05
1.3795137e-05,4.2928331e-05,2.8833193e-04,2.4720832e-05
1.3795751e-05,4.2943061e-05,2.8837101e-04,2.4724507e-05
1.3796358e-05,4.2957769e-05,2.8840991e-04,2.4728177e-05
1.3796959e-05,4.2972455e-05,2.8844864e-04,2.4731842e-05
1.3797553e-05,4.2987119e-05,2.8848720e-04,2.4735502e-05
1.3798141e-05,4.3001762e-05,2.8852559e-04,2.4739158e-05
1.3798722e-05,4.3016383e-05,2.8856380e-04,2.4742808e-05
1.3799297e-05,4.3030981e-05,2.8860184e-04,2.4746453e-05
1.3799866e-05,4.3045557e-05,2.8863971e-04,2.4750094e-05
1.3800429e-05,4.3060111e-05,2.8867741e-04,2.4753729e-05
1.3800985e-05,4.3074642e-05,2.8871493e-04,2.4757360e-05
1.3801534e-05,4.3089151e-05,2.8875228e-04,2.4760985e-05
1.3802078e-05,4.3103637e-05,2.8878946e-04,2.4764606e-05
1.3802615e-05,4.3118100e-05,2.8882646e-04,2.4768221e-05
1.3803145e-05,4.3132540e-05,2.8886329e-04,2.4771832e-05
1.3803670e-05,4.3146957e-05,2.8889995e-04,2.4775437e-05
1.3804188e-05,4.3161351e-05,2.8893643e-04,2.4779037e-05
1.3804699e-05,4.3175721e-05,2.8897274e-04,2.4782633e-05
1.3805204e-05,4.3190067e-05,2.8900888e-04,2.4786223e-05
1.3805703e-05,4.3204390e-05,2.8904484e-04,2.4789808e-05
1.3806196e-05,4.3218689e-05,2.8908063e-04,2.4793388e-05
1.3806682e-05,4.3232963e-05,2.8911624e-04,2.4796963e-05
1.3807162e-05,4.3247214e-05,2.8915168e-04,2.4800532e-05
1.3807636e-05,4.3261440e-05,2.8918694e-04,2.4804097e-05
1.3808103e-05,4.3275642e-05,2.8922203e-04,2.4807656e-05
1.3808564e-05,4.3289818e-05,2.8925695e-04,2.4811210e-05
1.3809018e-05,4.3303970e-05,2.8929169e-04,2.4814759e-05
1.3809466e-05,4.3318097e-05,2.8932625e-04,2.4818302e-05
1.3809908e-05,4.3332199e-05,2.8936064e-04,2.4821841e-05
1.3810343e-05,4.3346276e-05,2.8939485e-04,2.4825374e-05
1.3810772e-05,4.3360327e-05,2.8942889e-04,2.4828902e-05
1.3811195e-05,4.3374352e-05,2.8946275e-04,2.4832425e-05
1.3811611e-05,4.3388351e-05,2.8949643e-04,2.4835943e-05
1.3812021e-05,4.3402324e-05,2.8952994e-04,2.4839456e-05
1.3812425e-05,4.3416271e-05,2.8956327e-04,2.4842963e-05
1.3812822e-05,4.3430191e-05,2.8959642e-04,2.4846465e-05
1.3813213e-05,4.3444085e-05,2.8962940e-04,2.4849962e-05
1.3813597e-05,4.3457952e-05,2.8966219e-04,2.4853454e-05
1.3813975e-05,4.3471791e-05,2.8969481e-04,2.4856941e-05
1.3814346e-05,4.3485604e-05,2.8972725e-04,2.4860422e-05
1.3814712e-05,4.3499389e-05,2.8975952e-04,2.4863898e-05
1.3815070e-05,4.3513146e-05,2.8979160e-04,2.4867369e-05
1.3815423e-05,4.3526875e-05,2.8982350e-04,2.4870835e-05
1.3815769e-05,4.3540577e-05,2.8985522e-04,2.4874296e-05
1.3816108e-05,4.3554250e-05,2.8988677e-04,2.4877751e-05
1.3816442e-05,4.3567894e-05,2.8991813e-04,2.4881202e-05
1.3816768e-05,4.3581510e-05,2.8994931e-04,2.4884647e-05
1.3817089e-05,4.3595097e-05,2.8998031e-04,2.4888087e-05
1.3817403e-05,4.3608655e-05,2.9001113e-04,2.4891522e-05
1.3817711e-05,4.3622184e-05,2.9004176e-04,2.4894952e-05
1.3818012e-05,4.3635683e-05,2.9007222e-04,2.4898376e-05
1.3818307e-05,4.3649153e-05,2.9010249e-04,2.4901796e-05
1.3818596e-05,4.3662592e-05,2.9013258e-04,2.4905210e-05
1.3818879e-05,4.3676002e-05,2.9016248e-04,2.4908619e-05
1.3819155e-05,4.3689382e-05,2.9019220e-04,2.4912023e-05
1.3819425e-05,4.3702731e-05,2.9022174e-04,2.4915422e-05
1.3819688e-05,4.3716049e-05,2.9025109e-04,2.4918816e-05
1.3819945e-05,4.3729337e-05,2.9028026e-04,2.4922205e-05
1.3820196e-05,4.3742594e-05,2.9030924e-04,2.4925589e-05
1.3820441e-05,4.3755819e-05,2.9033803e-04,2.4928968e-05
1.3820679e-05,4.3769013e-05,2.9036664e-04,2.4932341e-05
1.3820911e-05,4.3782176e-05,2.9039507e-04,2.4935710e-05
1.3821137e-05,4.3795306e-05,2.9042330e-04,2.4939073e-05
1.3821356e-05,4.3808405e-05,2.9045135e-04,2.4942432e-05
1.3821570e-05,4.3821471e-05,2.9047921e-04,2.4945785e-05
1.3821777e-05,4.3834505e-05,2.9050689e-04,2.4949134e-05
1.3821977e-05,4.3847506e-05,2.9053437e-04,2.4952477e-05
1.3822172e-05,4.3860475e-05,2.9056167e-04,2.4955815e-05
1.3822360e-05,4.3873410e-05,2.9058877e-04,2.4959148e-05
1.3822542e-05,4.3886312e-05,2.9061569e-04,2.4962475e-05
1.3822717e-05,4.3899180e-05,2.9064241e-04,2.4965798e-05
1.3822887e-05,4.3912015e-05,2.9066894e-04,2.4969116e-05
1.3823050e-05,4.3924816e-05,2.9069528e-04,2.4972428e-05
1.3823206e-05,4.3937584e-05,2.9072143e-04,2.4975735e-05
1.3823357e-05,4.3950317e-05,2.9074739e-04,2.4979037e-05
1.3823501e-05,4.3963015e-05,2.9077315e-04,2.4982333e-05
1.3823639e-05,4.3975679e-05,2.9079872e-04,2.4985625e-05
1.3823771e-05,4.3988309e-05,2.9082410e-04,2.4988911e-05
1.3823897e-05,4.4000904e-05,2.9084928e-04,2.4992192e-05
1.3824016e-05,4.4013464e-05,2.9087426e-04,2.4995467e-05
1.3824130e-05,4.4025989e-05,2.9089905e-04,2.4998737e-05
1.3824237e-05,4.4038479e-05,2.9092364e-04,2.5002002e-05
1.3824337e-05,4.4050934e-05,2.9094803e-04,2.5005262e-05
1.3824432e-05,4.4063354e-05,2.9097223e-04,2.5008516e-05
1.3824521e-05,4.4075739e-05,2.9099623e-04,2.5011765e-05
1.3824603e-05,4.4088088e-05,2.9102003e-04,2.5015008e-05
1.3824679e-05,4.4100401e-05,2.9104363e-04,2.5018246e-05
1.3824749e-05,4.4112679e-05,2.9106703e-04,2.5021479e-05
1.3824813e-05,4.4124922e-05,2.9109023e-04,2.5024706e-05
1.3824871e-05,4.4137128e-05,2.9111323e-04,2.5027928e-05
1.3824923e-05,4.4149299e-05,2.9113603e-04,2.5031145e-05
1.3824969e-05,4.4161434e-05,2.9115864e-04,2.5034356e-05
1.3825008e-05,4.4173532e-05,2.9118104e-04,2.5037562e-05
1.3825042e-05,4.4185595e-05,2.9120324e-04,2.5040763e-05
1.3825070e-05,4.4197621e-05,2.9122524e-04,2.5043959e-05
1.3825091e-05,4.4209611e-05,2.9124704e-04,2.5047149e-05
1.3825107e-05,4.4221565e-05,2.9126864e-04,2.5050334e-05
1.3825116e-05,4.4233482e-05,2.9129004e-04,2.5053514e-05
1.3825120e-05,4.4245363e-05,2.9131125e-04,2.5056688e-05
1.3825118e-05,4.4257207e-05,2.9133225e-04,2.5059858e-05
1.3825109e-05,4.4269015e-05,2.9135305e-04,2.5063022e-05
1.3825095e-05,4.4280787e-05,2.9137366e-04,2.5066181e-05
1.3825075e-05,4.4292521e-05,2.9139406e-04,2.5069335e-05
1.3825049e-05,4.4304220e-05,2.9141427e-04,2.5072484e-05
1.3825017e-05,4.4315881e-05,2.9143428e-04,2.5075628e-05
1.3824979e-05,4.4327506e-05,2.9145408e-04,2.5078767e-05
1.3824936e-05,4.4339094e-05,2.9147369e-04,2.5081901e-05
1.3824886e-05,4.4350645e-05,2.9149310e-04,2.5085030e-05
1.3824831e-05,4.4362159e-05,2.9151231e-04,2.5088154e-05
1.3824770e-05,4.4373636e-05,2.9153133e-04,2.5091273e-05
1.3824703e-05,4.4385076e-05,2.9155014e-04,2.5094388e-05
1.3824630e-05,4.4396479e-05,2.9156875e-04,2.5097497e-05
1.3824552e-05,4.4407845e-05,2.9158717e-04,2.5100602e-05
1.3824468e-05,4.4419174e-05,2.9160538e-04,2.5103701e-05
1.3824378e-05,4.4430465e-05,2.9162340e-04,2.5106797e-05
1.3824282e-05,4.4441718e-05,2.9164122e-04,2.5109887e-05
1.3824181e-05,4.4452935e-05,2.9165884e-04,2.5112973e-05
1.3824074e-05,4.4464113e-05,2.9167626e-04,2.5116054e-05
