1.5142564e-04,2.1872951e-05,4.3082284e-05,4.6042030e-05,0.0000000e+00
1.5141322e-04,2.1877979e-05,4.3084856e-05,4.6036999e-05,0.0000000e+00
1.5140078e-04,2.1883001e-05,4.3087380e-05,4.6031959e-05,0.0000000e+00
1.5138833e-04,2.1888016e-05,4.3089855e-05,4.6026911e-05,0.0000000e+00
1.5137587e-04,2.1893025e-05,4.3092281e-05,4.6021854e-05,0.0000000e+00
1.5136339e-04,2.1898027e-05,4.3094659e-05,4.6016789e-05,0.0000000e+00
1.5135090e-04,2.1903022e-05,4.3096988e-05,4.6011716e-05,0.0000000e+00
1.5133840e-04,2.1908010e-05,4.3099268e-05,4.6006634e-05,0.0000000e+00
1.5132589e-04,2.1912992e-05,4.3101501e-05,4.6001544e-05,0.0000000e+00
1.5131336e-04,2.1917966e-05,4.3103685e-05,4.5996446e-05,0.0000000e+00
1.5130082e-04,2.1922934e-05,4.3105821e-05,4.5991340e-05,0.0000000e+00
1.5128827e-04,2.1927896e-05,4.3107909e-05,4.5986226e-05,0.0000000e+00
1.5127571e-04,2.1932850e-05,4.3109950e-05,4.5981104e-05,0.0000000e+00
1.5126314e-04,2.1937798e-05,4.3111943e-05,4.5975974e-05,0.0000000e+00
1.5125055e-04,2.1942740e-05,4.3113888e-05,4.5970836e-05,0.0000000e+00
1.5123796e-04,2.1947675e-05,4.3115785e-05,4.5965690e-05,0.0000000e+00
1.5122535e-04,2.1952603e-05,4.3117636e-05,4.5960536e-05,0.0000000e+00
1.5121273e-04,2.1957525e-05,4.3119438e-05,4.5955374e-05,0.0000000e+00
1.5120010e-04,2.1962441e-05,4.3121194e-05,4.5950204e-05,0.0000000e+00
1.5118746e-04,2.1967350e-05,4.3122903e-05,4.5945027e-05,0.0000000e+00
1.5117482e-04,2.1972253e-05,4.3124564e-05,4.5939842e-05,0.0000000e+00
1.5116216e-04,2.1977149e-05,4.3126179e-05,4.5934649e-05,0.0000000e+00
1.5114949e-04,2.1982040e-05,4.3127747e-05,4.5929448e-05,0.0000000e+00
1.5113681e-04,2.1986924e-05,4.3129268e-05,4.5924240e-05,0.0000000e+00
1.5112412e-04,2.1991802e-05,4.3130742e-05,4.5919024e-05,0.0000000e+00
1.5111142e-04,2.1996673e-05,4.3132170e-05,4.5913800e-05,0.0000000e+00
1.5109871e-04,2.2001539e-05,4.3133552e-05,4.5908569e-05,0.0000000e+00
1.5108600e-04,2.2006398e-05,4.3134887e-05,4.5903330e-05,0.0000000e+00
1.5107327e-04,2.2011252e-05,4.3136177e-05,4.5898083e-05,0.0000000e+00
1.5106054e-04,2.2016099e-05,4.3137420e-05,4.5892829e-05,0.0000000e+00
1.5104779e-04,2.2020941e-05,4.3138617e-05,4.5887568e-05,0.0000000e+00
1.5103504e-04,2.2025776e-05,4.3139768e-05,4.5882299e-05,0.0000000e+00
1.5102228e-04,2.2030605e-05,4.3140874e-05,4.5877022e-05,0.0000000e+00
1.5100951e-04,2.2035429e-05,4.3141934e-05,4.5871739e-05,0.0000000e+00
1.5099673e-04,2.2040246e-05,4.3142949e-05,4.5866447e-05,0.0000000e+00
1.5098394e-04,2.2045058e-05,4.3143918e-05,4.5861149e-05,0.0000000e+00
1.5097114e-04,2.2049864e-05,4.3144841e-05,4.5855843e-05,0.0000000e+00
1.5095834e-04,2.2054664e-05,4.3145720e-05,4.5850530e-05,0.0000000e+00
1.5094552e-04,2.2059458e-05,4.3146553e-05,4.5845210e-05,0.0000000e+00
1.5093270e-04,2.2064246e-05,4.3147341e-05,4.5839882e-05,0.0000000e+00
1.5091987e-04,2.2069028e-05,4.3148085e-05,4.5834548e-05,0.0000000e+00
1.5090703e-04,2.2073805e-05,4.3148783e-05,4.5829206e-05,0.0000000e+00
1.5089419e-04,2.2078576e-05,4.3149437e-05,4.5823858e-05,0.0000000e+00
1.5088134e-04,2.2083341e-05,4.3150045e-05,4.5818502e-05,0.0000000e+00
1.5086848e-04,2.2088100e-05,4.3150609e-05,4.5813139e-05,0.0000000e+00
1.5085561e-04,2.2092853e-05,4.3151129e-05,4.5807770e-05,0.0000000e+00
1.5084274e-04,2.2097601e-05,4.3151604e-05,4.5802394e-05,0.0000000e+00
1.5082986e-04,2.2102343e-05,4.3152035e-05,4.5797011e-05,0.0000000e+00
1.5081697e-04,2.2107080e-05,4.3152422e-05,4.5791621e-05,0.0000000e+00
1.5080408e-04,2.2111810e-05,4.3152764e-05,4.5786224e-05,0.0000000e+00
1.5079118e-04,2.2116535e-05,4.3153062e-05,4.5780821e-05,0.0000000e+00
1.5077827e-04,2.2121254e-05,4.3153316e-05,4.5775411e-05,0.0000000e+00
1.5076536e-04,2.2125968e-05,4.3153526e-05,4.5769995e-05,0.0000000e+00
1.5075244e-04,2.2130676e-05,4.3153693e-05,4.5764572e-05,0.0000000e+00
1.5073951e-04,2.2135378e-05,4.3153815e-05,4.5759143e-05,0.0000000e+00
1.5072658e-04,2.2140075e-05,4.3153894e-05,4.5753707e-05,0.0000000e+00
1.5071365e-04,2.2144766e-05,4.3153929e-05,4.5748265e-05,0.0000000e+00
1.5070071e-04,2.2149451e-05,4.3153921e-05,4.5742816e-05,0.0000000e+00
1.5068776e-04,2.2154131e-05,4.3153869e-05,4.5737361e-05,0.0000000e+00
1.5067481e-04,2.2158805e-05,4.3153774e-05,4.5731900e-05,0.0000000e+00
1.5066185e-04,2.2163473e-05,4.3153635e-05,4.5726433e-05,0.0000000e+00
1.5064889e-04,2.2168136e-05,4.3153454e-05,4.5720959e-05,0.0000000e+00
1.5063592e-04,2.2172793e-05,4.3153229e-05,4.5715480e-05,0.0000000e+00
1.5062295e-04,2.2177445e-05,4.3152960e-05,4.5709994e-05,0.0000000e+00
1.5060997e-04,2.2182091e-05,4.3152649e-05,4.5704502e-05,0.0000000e+00
1.5059699e-04,2.2186732e-05,4.3152295e-05,4.5699005e-05,0.0000000e+00
