4.7121835e-04,2.5971904e-05,1.9992825e-05,4.8193852e-05,0.0000000e+00
4.7125015e-04,2.5972428e-05,1.9993428e-05,4.8192184e-05,0.0000000e+00
4.7128155e-04,2.5972939e-05,1.9994025e-05,4.8190495e-05,0.0000000e+00
4.7131255e-04,2.5973440e-05,1.9994618e-05,4.8188786e-05,0.0000000e+00
4.7134315e-04,2.5973930e-05,1.9995206e-05,4.8187057e-05,0.0000000e+00
4.7137334e-04,2.5974408e-05,1.9995790e-05,4.8185307e-05,0.0000000e+00
4.7140314e-04,2.5974876e-05,1.9996368e-05,4.8183537e-05,0.0000000e+00
4.7143254e-04,2.5975333e-05,1.9996943e-05,4.8181747e-05,0.0000000e+00
4.7146153e-04,2.5975778e-05,1.9997512e-05,4.8179936e-05,0.0000000e+00
4.7149013e-04,2.5976214e-05,1.9998077e-05,4.8178106e-05,0.0000000e+00
4.7151832e-04,2.5976638e-05,1.9998637e-05,4.8176254e-05,0.0000000e+00
4.7154610e-04,2.5977052e-05,1.9999193e-05,4.8174383e-05,0.0000000e+00
4.7157349e-04,2.5977455e-05,1.9999744e-05,4.8172492e-05,0.0000000e+00
4.7160048e-04,2.5977848e-05,2.0000291e-05,4.8170580e-05,0.0000000e+00
4.7162706e-04,2.5978230e-05,2.0000833e-05,4.8168648e-05,0.0000000e+00
4.7165324e-04,2.5978602e-05,2.0001371e-05,4.8166696e-05,0.0000000e+00
4.7167902e-04,2.5978964e-05,2.0001904e-05,4.8164724e-05,0.0000000e+00
4.7170440e-04,2.5979316e-05,2.0002433e-05,4.8162732e-05,0.0000000e+00
4.7172938e-04,2.5979657e-05,2.0002957e-05,4.8160719e-05,0.0000000e+00
4.7175395e-04,2.5979989e-05,2.0003477e-05,4.8158686e-05,0.0000000e+00
4.7177813e-04,2.5980310e-05,2.0003992e-05,4.8156634e-05,0.0000000e+00
4.7180191e-04,2.5980622e-05,2.0004503e-05,4.8154561e-05,0.0000000e+00
4.7182529e-04,2.5980923e-05,2.0005010e-05,4.8152469e-05,0.0000000e+00
4.7184827e-04,2.5981215e-05,2.0005512e-05,4.8150356e-05,0.0000000e+00
4.7187085e-04,2.5981497e-05,2.0006010e-05,4.8148223e-05,0.0000000e+00
4.7189303e-04,2.5981769e-05,2.0006503e-05,4.8146071e-05,0.0000000e+00
4.7191481e-04,2.5982032e-05,2.0006992e-05,4.8143899e-05,0.0000000e+00
4.7193619e-04,2.5982285e-05,2.0007477e-05,4.8141707e-05,0.0000000e+00
4.7195718e-04,2.5982529e-05,2.0007958e-05,4.8139495e-05,0.0000000e+00
4.7197777e-04,2.5982763e-05,2.0008434e-05,4.8137263e-05,0.0000000e+00
4.7199795e-04,2.5982988e-05,2.0008906e-05,4.8135012e-05,0.0000000e+00
4.7201775e-04,2.5983203e-05,2.0009374e-05,4.8132741e-05,0.0000000e+00
4.7203714e-04,2.5983410e-05,2.0009837e-05,4.8130450e-05,0.0000000e+00
4.7205614e-04,2.5983607e-05,2.0010296e-05,4.8128140e-05,0.0000000e+00
4.7207473e-04,2.5983795e-05,2.0010752e-05,4.8125810e-05,0.0000000e+00
4.7209293e-04,2.5983973e-05,2.0011202e-05,4.8123460e-05,0.0000000e+00
4.7211074e-04,2.5984143e-05,2.0011649e-05,4.8121091e-05,0.0000000e+00
4.7212814e-04,2.5984303e-05,2.0012091e-05,4.8118702e-05,0.0000000e+00
4.7214515e-04,2.5984455e-05,2.0012530e-05,4.8116293e-05,0.0000000e+00
4.7216176e-04,2.5984598e-05,2.0012964e-05,4.8113865e-05,0.0000000e+00
4.7217798e-04,2.5984732e-05,2.0013393e-05,4.8111417e-05,0.0000000e+00
4.7219380e-04,2.5984857e-05,2.0013819e-05,4.8108950e-05,0.0000000e+00
4.7220922e-04,2.5984973e-05,2.0014240e-05,4.8106463e-05,0.0000000e+00
4.7222424e-04,2.5985080e-05,2.0014657e-05,4.8103956e-05,0.0000000e+00
4.7223887e-04,2.5985179e-05,2.0015070e-05,4.8101430e-05,0.0000000e+00
4.7225310e-04,2.5985269e-05,2.0015479e-05,4.8098884e-05,0.0000000e+00
4.7226693e-04,2.5985351e-05,2.0015884e-05,4.8096318e-05,0.0000000e+00
4.7228036e-04,2.5985424e-05,2.0016284e-05,4.8093733e-05,0.0000000e+00
4.7229340e-04,2.5985488e-05,2.0016680e-05,4.8091128e-05,0.0000000e+00
4.7230604e-04,2.5985544e-05,2.0017072e-05,4.8088503e-05,0.0000000e+00
4.7231828e-04,2.5985591e-05,2.0017460e-05,4.8085858e-05,0.0000000e+00
4.7233012e-04,2.5985630e-05,2.0017844e-05,4.8083193e-05,0.0000000e+00
4.7234156e-04,2.5985661e-05,2.0018223e-05,4.8080509e-05,0.0000000e+00
4.7235261e-04,2.5985683e-05,2.0018598e-05,4.8077804e-05,0.0000000e+00
4.7236326e-04,2.5985697e-05,2.0018969e-05,4.8075080e-05,0.0000000e+00
4.7237351e-04,2.5985703e-05,2.0019335e-05,4.8072335e-05,0.0000000e+00
4.7238336e-04,2.5985701e-05,2.0019698e-05,4.8069571e-05,0.0000000e+00
4.7239281e-04,2.5985690e-05,2.0020056e-05,4.8066786e-05,0.0000000e+00
4.7240186e-04,2.5985671e-05,2.0020410e-05,4.8063981e-05,0.0000000e+00
4.7241052e-04,2.5985645e-05,2.0020759e-05,4.8061157e-05,0.0000000e+00
4.7241877e-04,2.5985610e-05,2.0021105e-05,4.8058312e-05,0.0000000e+00
4.7242663e-04,2.5985567e-05,2.0021446e-05,4.8055447e-05,0.0000000e+00
4.7243410e-04,2.5985517e-05,2.0021783e-05,4.8052562e-05,0.0000000e+00
4.7244117e-04,2.5985458e-05,2.0022115e-05,4.8049658e-05,0.0000000e+00
4.7244784e-04,2.5985392e-05,2.0022444e-05,4.8046733e-05,0.0000000e+00
4.7245412e-04,2.5985318e-05,2.0022768e-05,4.8043788e-05,0.0000000e+00
4.7246001e-04,2.5985236e-05,2.0023088e-05,4.8040822e-05,0.0000000e+00
4.7246551e-04,2.5985147e-05,2.0023403e-05,4.8037837e-05,0.0000000e+00
4.7247062e-04,2.5985050e-05,2.0023715e-05,4.8034832e-05,0.0000000e+00
4.7247534e-04,2.5984945e-05,2.0024022e-05,4.8031806e-05,0.0000000e+00
4.7247967e-04,2.5984833e-05,2.0024325e-05,4.8028760e-05,0.0000000e+00
4.7248362e-04,2.5984713e-05,2.0024623e-05,4.8025694e-05,0.0000000e+00
4.7248718e-04,2.5984585e-05,2.0024918e-05,4.8022608e-05,0.0000000e+00
4.7249035e-04,2.5984450e-05,2.0025208e-05,4.8019502e-05,0.0000000e+00
4.7249314e-04,2.5984308e-05,2.0025494e-05,4.8016375e-05,0.0000000e+00
4.7249555e-04,2.5984158e-05,2.0025775e-05,4.8013227e-05,0.0000000e+00
4.7249758e-04,2.5984001e-05,2.0026052e-05,4.8010060e-05,0.0000000e+00
4.7249922e-04,2.5983836e-05,2.0026325e-05,4.8006871e-05,0.0000000e+00
4.7250049e-04,2.5983664e-05,2.0026593e-05,4.8003663e-05,0.0000000e+00
4.7250138e-04,2.5983484e-05,2.0026857e-05,4.8000433e-05,0.0000000e+00
4.7250189e-04,2.5983297e-05,2.0027117e-05,4.7997183e-05,0.0000000e+00
4.7250202e-04,2.5983103e-05,2.0027372e-05,4.7993912e-05,0.0000000e+00
4.7250177e-04,2.5982901e-05,2.0027623e-05,4.7990621e-05,0.0000000e+00
4.7250115e-04,2.5982693e-05,2.0027869e-05,4.7987308e-05,0.0000000e+00
4.7250015e-04,2.5982477e-05,2.0028111e-05,4.7983975e-05,0.0000000e+00
4.7249878e-04,2.5982253e-05,2.0028348e-05,4.7980620e-05,0.0000000e+00
4.7249703e-04,2.5982023e-05,2.0028581e-05,4.7977245e-05,0.0000000e+00
4.7249491e-04,2.5981785e-05,2.0028809e-05,4.7973848e-05,0.0000000e+00
4.7249242e-04,2.5981540e-05,2.0029033e-05,4.7970430e-05,0.0000000e+00
4.7248955e-04,2.5981288e-05,2.0029252e-05,4.7966991e-05,0.0000000e+00
4.7248631e-04,2.5981029e-05,2.0029467e-05,4.7963530e-05,0.0000000e+00
4.7248270e-04,2.5980763e-05,2.0029677e-05,4.7960049e-05,0.0000000e+00
4.7247872e-04,2.5980489e-05,2.0029882e-05,4.7956546e-05,0.0000000e+00
4.7247437e-04,2.5980209e-05,2.0030082e-05,4.7953021e-05,0.0000000e+00
4.7246965e-04,2.5979921e-05,2.0030278e-05,4.7949475e-05,0.0000000e+00
4.7246456e-04,2.5979626e-05,2.0030469e-05,4.7945907e-05,0.0000000e+00
4.7245910e-04,2.5979324e-05,2.0030655e-05,4.7942318e-05,0.0000000e+00
4.7245327e-04,2.5979015e-05,2.0030837e-05,4.7938707e-05,0.0000000e+00
4.7244707e-04,2.5978699e-05,2.0031014e-05,4.7935075e-05,0.0000000e+00
4.7244050e-04,2.5978376e-05,2.0031186e-05,4.7931421e-05,0.0000000e+00
4.7243357e-04,2.5978046e-05,2.0031353e-05,4.7927745e-05,0.0000000e+00
4.7242627e-04,2.5977709e-05,2.0031515e-05,4.7924048e-05,0.0000000e+00
