1.4551841e-04,1.7320610e-05,3.1478166e-05,4.1342401e-05,0.0000000e+00
1.4552682e-04,1.7323565e-05,3.1472800e-05,4.1342586e-05,0.0000000e+00
1.4553525e-04,1.7326507e-05,3.1467420e-05,4.1342767e-05,0.0000000e+00
1.4554372e-04,1.7329436e-05,3.1462025e-05,4.1342944e-05,0.0000000e+00
1.4555221e-04,1.7332353e-05,3.1456617e-05,4.1343118e-05,0.0000000e+00
1.4556074e-04,1.7335256e-05,3.1451195e-05,4.1343289e-05,0.0000000e+00
1.4556929e-04,1.7338147e-05,3.1445759e-05,4.1343456e-05,0.0000000e+00
1.4557788e-04,1.7341025e-05,3.1440308e-05,4.1343620e-05,0.0000000e+00
1.4558649e-04,1.7343890e-05,3.1434844e-05,4.1343780e-05,0.0000000e+00
1.4559514e-04,1.7346742e-05,3.1429366e-05,4.1343938e-05,0.0000000e+00
1.4560382e-04,1.7349580e-05,3.1423874e-05,4.1344091e-05,0.0000000e+00
1.4561252e-04,1.7352406e-05,3.1418368e-05,4.1344241e-05,0.0000000e+00
1.4562126e-04,1.7355219e-05,3.1412848e-05,4.1344388e-05,0.0000000e+00
1.4563003e-04,1.7358019e-05,3.1407314e-05,4.1344532e-05,0.0000000e+00
1.4563883e-04,1.7360805e-05,3.1401766e-05,4.1344672e-05,0.0000000e+00
1.4564766e-04,1.7363579e-05,3.1396204e-05,4.1344808e-05,0.0000000e+00
1.4565652e-04,1.7366339e-05,3.1390629e-05,4.1344941e-05,0.0000000e+00
1.4566541e-04,1.7369086e-05,3.1385040e-05,4.1345071e-05,0.0000000e+00
1.4567434e-04,1.7371820e-05,3.1379437e-05,4.1345198e-05,0.0000000e+00
1.4568330e-04,1.7374540e-05,3.1373820e-05,4.1345321e-05,0.0000000e+00
1.4569229e-04,1.7377248e-05,3.1368189e-05,4.1345440e-05,0.0000000e+00
1.4570131e-04,1.7379941e-05,3.1362545e-05,4.1345556e-05,0.0000000e+00
1.4571036e-04,1.7382622e-05,3.1356887e-05,4.1345669e-05,0.0000000e+00
1.4571945e-04,1.7385289e-05,3.1351216e-05,4.1345778e-05,0.0000000e+00
1.4572857e-04,1.7387943e-05,3.1345531e-05,4.1345883e-05,0.0000000e+00
1.4573772e-04,1.7390584e-05,3.1339833e-05,4.1345985e-05,0.0000000e+00
1.4574691e-04,1.7393211e-05,3.1334121e-05,4.1346084e-05,0.0000000e+00
1.4575613e-04,1.7395824e-05,3.1328396e-05,4.1346179e-05,0.0000000e+00
1.4576538e-04,1.7398425e-05,3.1322657e-05,4.1346270e-05,0.0000000e+00
1.4577467e-04,1.7401012e-05,3.1316906e-05,4.1346358e-05,0.0000000e+00
1.4578399e-04,1.7403585e-05,3.1311142e-05,4.1346442e-05,0.0000000e+00
1.4579334e-04,1.7406145e-05,3.1305364e-05,4.1346522e-05,0.0000000e+00
1.4580273e-04,1.7408691e-05,3.1299574e-05,4.1346599e-05,0.0000000e+00
1.4581215e-04,1.7411224e-05,3.1293771e-05,4.1346672e-05,0.0000000e+00
1.4582160e-04,1.7413744e-05,3.1287955e-05,4.1346742e-05,0.0000000e+00
1.4583109e-04,1.7416250e-05,3.1282127e-05,4.1346808e-05,0.0000000e+00
1.4584061e-04,1.7418743e-05,3.1276286e-05,4.1346871e-05,0.0000000e+00
1.4585017e-04,1.7421222e-05,3.1270433e-05,4.1346930e-05,0.0000000e+00
1.4585976e-04,1.7423687e-05,3.1264568e-05,4.1346986e-05,0.0000000e+00
1.4586939e-04,1.7426139e-05,3.1258691e-05,4.1347038e-05,0.0000000e+00
1.4587905e-04,1.7428578e-05,3.1252802e-05,4.1347086e-05,0.0000000e+00
1.4588874e-04,1.7431003e-05,3.1246901e-05,4.1347131e-05,0.0000000e+00
1.4589847e-04,1.7433414e-05,3.1240989e-05,4.1347173e-05,0.0000000e+00
1.4590823e-04,1.7435812e-05,3.1235065e-05,4.1347211e-05,0.0000000e+00
1.4591803e-04,1.7438196e-05,3.1229129e-05,4.1347245e-05,0.0000000e+00
1.4592786e-04,1.7440567e-05,3.1223182e-05,4.1347277e-05,0.0000000e+00
1.4593773e-04,1.7442924e-05,3.1217224e-05,4.1347304e-05,0.0000000e+00
1.4594763e-04,1.7445267e-05,3.1211254e-05,4.1347328e-05,0.0000000e+00
1.4595757e-04,1.7447597e-05,3.1205274e-05,4.1347349e-05,0.0000000e+00
1.4596754e-04,1.7449913e-05,3.1199282e-05,4.1347366e-05,0.0000000e+00
1.4597755e-04,1.7452215e-05,3.1193280e-05,4.1347379e-05,0.0000000e+00
1.4598759e-04,1.7454504e-05,3.1187268e-05,4.1347390e-05,0.0000000e+00
1.4599767e-04,1.7456779e-05,3.1181244e-05,4.1347396e-05,0.0000000e+00
1.4600778e-04,1.7459041e-05,3.1175210e-05,4.1347399e-05,0.0000000e+00
1.4601792e-04,1.7461288e-05,3.1169166e-05,4.1347399e-05,0.0000000e+00
1.4602811e-04,1.7463522e-05,3.1163112e-05,4.1347395e-05,0.0000000e+00
1.4603832e-04,1.7465742e-05,3.1157048e-05,4.1347387e-05,0.0000000e+00
