1.4620774e-04,7.8030541e-06,1.6988980e-05,3.8575096e-05,0.0000000e+00
1.4614385e-04,7.8020279e-06,1.6989013e-05,3.8572175e-05,0.0000000e+00
1.4608000e-04,7.8010067e-06,1.6989051e-05,3.8569265e-05,0.0000000e+00
1.4601616e-04,7.7999905e-06,1.6989095e-05,3.8566364e-05,0.0000000e+00
1.4595236e-04,7.7989793e-06,1.6989144e-05,3.8563474e-05,0.0000000e+00
1.4588858e-04,7.7979731e-06,1.6989198e-05,3.8560593e-05,0.0000000e+00
1.4582482e-04,7.7969719e-06,1.6989257e-05,3.8557722e-05,0.0000000e+00
1.4576110e-04,7.7959757e-06,1.6989322e-05,3.8554860e-05,0.0000000e+00
1.4569740e-04,7.7949844e-06,1.6989392e-05,3.8552008e-05,0.0000000e+00
1.4563372e-04,7.7939981e-06,1.6989467e-05,3.8549166e-05,0.0000000e+00
1.4557008e-04,7.7930167e-06,1.6989547e-05,3.8546334e-05,0.0000000e+00
1.4550647e-04,7.7920403e-06,1.6989633e-05,3.8543512e-05,0.0000000e+00
1.4544288e-04,7.7910688e-06,1.6989724e-05,3.8540698e-05,0.0000000e+00
1.4537932e-04,7.7901022e-06,1.6989820e-05,3.8537895e-05,0.0000000e+00
1.4531580e-04,7.7891406e-06,1.6989921e-05,3.8535101e-05,0.0000000e+00
1.4525230e-04,7.7881839e-06,1.6990028e-05,3.8532317e-05,0.0000000e+00
1.4518883e-04,7.7872320e-06,1.6990140e-05,3.8529542e-05,0.0000000e+00
1.4512540e-04,7.7862851e-06,1.6990258e-05,3.8526777e-05,0.0000000e+00
1.4506199e-04,7.7853431e-06,1.6990381e-05,3.8524021e-05,0.0000000e+00
1.4499862e-04,7.7844059e-06,1.6990509e-05,3.8521275e-05,0.0000000e+00
1.4493528e-04,7.7834737e-06,1.6990642e-05,3.8518539e-05,0.0000000e+00
1.4487197e-04,7.7825463e-06,1.6990781e-05,3.8515811e-05,0.0000000e+00
1.4480869e-04,7.7816238e-06,1.6990925e-05,3.8513094e-05,0.0000000e+00
1.4474545e-04,7.7807061e-06,1.6991075e-05,3.8510385e-05,0.0000000e+00
1.4468224e-04,7.7797934e-06,1.6991230e-05,3.8507686e-05,0.0000000e+00
1.4461906e-04,7.7788854e-06,1.6991390e-05,3.8504997e-05,0.0000000e+00
1.4455592e-04,7.7779824e-06,1.6991556e-05,3.8502317e-05,0.0000000e+00
1.4449282e-04,7.7770842e-06,1.6991728e-05,3.8499646e-05,0.0000000e+00
1.4442975e-04,7.7761908e-06,1.6991905e-05,3.8496985e-05,0.0000000e+00
1.4436671e-04,7.7753023e-06,1.6992087e-05,3.8494332e-05,0.0000000e+00
1.4430371e-04,7.7744186e-06,1.6992275e-05,3.8491690e-05,0.0000000e+00
1.4424075e-04,7.7735398e-06,1.6992468e-05,3.8489056e-05,0.0000000e+00
1.4417783e-04,7.7726657e-06,1.6992667e-05,3.8486432e-05,0.0000000e+00
1.4411494e-04,7.7717965e-06,1.6992871e-05,3.8483817e-05,0.0000000e+00
1.4405209e-04,7.7709321e-06,1.6993081e-05,3.8481212e-05,0.0000000e+00
1.4398928e-04,7.7700725e-06,1.6993297e-05,3.8478616e-05,0.0000000e+00
1.4392651e-04,7.7692176e-06,1.6993518e-05,3.8476029e-05,0.0000000e+00
1.4386377e-04,7.7683676e-06,1.6993744e-05,3.8473451e-05,0.0000000e+00
1.4380108e-04,7.7675223e-06,1.6993976e-05,3.8470883e-05,0.0000000e+00
1.4373842e-04,7.7666817e-06,1.6994214e-05,3.8468324e-05,0.0000000e+00
1.4367581e-04,7.7658459e-06,1.6994457e-05,3.8465775e-05,0.0000000e+00
1.4361323e-04,7.7650148e-06,1.6994706e-05,3.8463234e-05,0.0000000e+00
1.4355070e-04,7.7641885e-06,1.6994960e-05,3.8460704e-05,0.0000000e+00
1.4348821e-04,7.7633668e-06,1.6995220e-05,3.8458182e-05,0.0000000e+00
1.4342576e-04,7.7625499e-06,1.6995486e-05,3.8455670e-05,0.0000000e+00
1.4336335e-04,7.7617377e-06,1.6995757e-05,3.8453168e-05,0.0000000e+00
1.4330099e-04,7.7609301e-06,1.6996034e-05,3.8450674e-05,0.0000000e+00
1.4323867e-04,7.7601272e-06,1.6996317e-05,3.8448190e-05,0.0000000e+00
1.4317639e-04,7.7593289e-06,1.6996605e-05,3.8445716e-05,0.0000000e+00
1.4311415e-04,7.7585353e-06,1.6996899e-05,3.8443251e-05,0.0000000e+00
1.4305196e-04,7.7577463e-06,1.6997198e-05,3.8440795e-05,0.0000000e+00
1.4298982e-04,7.7569620e-06,1.6997504e-05,3.8438349e-05,0.0000000e+00
1.4292772e-04,7.7561822e-06,1.6997814e-05,3.8435912e-05,0.0000000e+00
