1.3802238e-04,1.8657238e-05,3.8779289e-05,4.3081018e-05,0.0000000e+00
1.3802604e-04,1.8651757e-05,3.8785594e-05,4.3077069e-05,0.0000000e+00
1.3802966e-04,1.8646270e-05,3.8791905e-05,4.3073116e-05,0.0000000e+00
1.3803325e-04,1.8640775e-05,3.8798220e-05,4.3069160e-05,0.0000000e+00
1.3803680e-04,1.8635273e-05,3.8804539e-05,4.3065201e-05,0.0000000e+00
1.3804032e-04,1.8629764e-05,3.8810863e-05,4.3061238e-05,0.0000000e+00
1.3804379e-04,1.8624247e-05,3.8817192e-05,4.3057272e-05,0.0000000e+00
1.3804723e-04,1.8618724e-05,3.8823525e-05,4.3053302e-05,0.0000000e+00
1.3805064e-04,1.8613194e-05,3.8829862e-05,4.3049329e-05,0.0000000e+00
1.3805400e-04,1.8607656e-05,3.8836203e-05,4.3045353e-05,0.0000000e+00
1.3805734e-04,1.8602112e-05,3.8842549e-05,4.3041373e-05,0.0000000e+00
1.3806063e-04,1.8596561e-05,3.8848899e-05,4.3037391e-05,0.0000000e+00
1.3806389e-04,1.8591004e-05,3.8855254e-05,4.3033405e-05,0.0000000e+00
1.3806711e-04,1.8585439e-05,3.8861613e-05,4.3029416e-05,0.0000000e+00
1.3807030e-04,1.8579868e-05,3.8867975e-05,4.3025424e-05,0.0000000e+00
1.3807345e-04,1.8574290e-05,3.8874342e-05,4.3021429e-05,0.0000000e+00
1.3807656e-04,1.8568706e-05,3.8880713e-05,4.3017430e-05,0.0000000e+00
1.3807964e-04,1.8563115e-05,3.8887088e-05,4.3013429e-05,0.0000000e+00
1.3808268e-04,1.8557517e-05,3.8893467e-05,4.3009425e-05,0.0000000e+00
1.3808569e-04,1.8551913e-05,3.8899850e-05,4.3005418e-05,0.0000000e+00
1.3808866e-04,1.8546303e-05,3.8906237e-05,4.3001408e-05,0.0000000e+00
1.3809159e-04,1.8540686e-05,3.8912628e-05,4.2997396e-05,0.0000000e+00
1.3809449e-04,1.8535063e-05,3.8919023e-05,4.2993380e-05,0.0000000e+00
1.3809735e-04,1.8529434e-05,3.8925422e-05,4.2989362e-05,0.0000000e+00
1.3810018e-04,1.8523798e-05,3.8931824e-05,4.2985341e-05,0.0000000e+00
1.3810297e-04,1.8518157e-05,3.8938231e-05,4.2981317e-05,0.0000000e+00
1.3810572e-04,1.8512509e-05,3.8944641e-05,4.2977291e-05,0.0000000e+00
1.3810844e-04,1.8506855e-05,3.8951055e-05,4.2973262e-05,0.0000000e+00
1.3811113e-04,1.8501195e-05,3.8957472e-05,4.2969231e-05,0.0000000e+00
1.3811378e-04,1.8495530e-05,3.8963893e-05,4.2965197e-05,0.0000000e+00
1.3811639e-04,1.8489858e-05,3.8970318e-05,4.2961160e-05,0.0000000e+00
1.3811897e-04,1.8484180e-05,3.8976746e-05,4.2957121e-05,0.0000000e+00
1.3812151e-04,1.8478497e-05,3.8983177e-05,4.2953080e-05,0.0000000e+00
1.3812401e-04,1.8472808e-05,3.8989612e-05,4.2949036e-05,0.0000000e+00
1.3812648e-04,1.8467113e-05,3.8996050e-05,4.2944989e-05,0.0000000e+00
1.3812892e-04,1.8461412e-05,3.9002492e-05,4.2940940e-05,0.0000000e+00
1.3813132e-04,1.8455706e-05,3.9008936e-05,4.2936889e-05,0.0000000e+00
1.3813369e-04,1.8449994e-05,3.9015384e-05,4.2932835e-05,0.0000000e+00
1.3813602e-04,1.8444277e-05,3.9021835e-05,4.2928779e-05,0.0000000e+00
1.3813831e-04,1.8438554e-05,3.9028288e-05,4.2924721e-05,0.0000000e+00
1.3814058e-04,1.8432825e-05,3.9034745e-05,4.2920660e-05,0.0000000e+00
1.3814280e-04,1.8427091e-05,3.9041204e-05,4.2916597e-05,0.0000000e+00
1.3814500e-04,1.8421352e-05,3.9047666e-05,4.2912532e-05,0.0000000e+00
1.3814715e-04,1.8415608e-05,3.9054131e-05,4.2908464e-05,0.0000000e+00
1.3814928e-04,1.8409858e-05,3.9060598e-05,4.2904394e-05,0.0000000e+00
1.3815137e-04,1.8404103e-05,3.9067068e-05,4.2900322e-05,0.0000000e+00
1.3815343e-04,1.8398342e-05,3.9073540e-05,4.2896248e-05,0.0000000e+00
1.3815545e-04,1.8392576e-05,3.9080015e-05,4.2892171e-05,0.0000000e+00
1.3815744e-04,1.8386805e-05,3.9086493e-05,4.2888092e-05,0.0000000e+00
1.3815940e-04,1.8381029e-05,3.9092973e-05,4.2884011e-05,0.0000000e+00
1.3816132e-04,1.8375248e-05,3.9099455e-05,4.2879928e-05,0.0000000e+00
1.3816321e-04,1.8369462e-05,3.9105940e-05,4.2875842e-05,0.0000000e+00
1.3816507e-04,1.8363670e-05,3.9112427e-05,4.2871755e-05,0.0000000e+00
1.3816689e-04,1.8357874e-05,3.9118917e-05,4.2867665e-05,0.0000000e+00
1.3816868e-04,1.8352072e-05,3.9125409e-05,4.2863573e-05,0.0000000e+00
1.3817044e-04,1.8346266e-05,3.9131903e-05,4.2859479e-05,0.0000000e+00
1.3817216e-04,1.8340454e-05,3.9138399e-05,4.2855382e-05,0.0000000e+00
1.3817385e-04,1.8334638e-05,3.9144897e-05,4.2851284e-05,0.0000000e+00
1.3817551e-04,1.8328816e-05,3.9151398e-05,4.2847183e-05,0.0000000e+00
1.3817713e-04,1.8322990e-05,3.9157900e-05,4.2843081e-05,0.0000000e+00
1.3817873e-04,1.8317158e-05,3.9164405e-05,4.2838976e-05,0.0000000e+00
1.3818028e-04,1.8311322e-05,3.9170911e-05,4.2834869e-05,0.0000000e+00
1.3818181e-04,1.8305481e-05,3.9177420e-05,4.2830761e-05,0.0000000e+00
1.3818330e-04,1.8299635e-05,3.9183930e-05,4.2826650e-05,0.0000000e+00
1.3818476e-04,1.8293784e-05,3.9190442e-05,4.2822538e-05,0.0000000e+00
1.3818619e-04,1.8287929e-05,3.9196955e-05,4.2818423e-05,0.0000000e+00
1.3818758e-04,1.8282069e-05,3.9203470e-05,4.2814307e-05,0.0000000e+00
1.3818894e-04,1.8276204e-05,3.9209987e-05,4.2810188e-05,0.0000000e+00
1.3819027e-04,1.8270334e-05,3.9216505e-05,4.2806068e-05,0.0000000e+00
1.3819156e-04,1.8264460e-05,3.9223025e-05,4.2801946e-05,0.0000000e+00
1.3819282e-04,1.8258581e-05,3.9229546e-05,4.2797822e-05,0.0000000e+00
1.3819405e-04,1.8252697e-05,3.9236069e-05,4.2793696e-05,0.0000000e+00
1.3819525e-04,1.8246809e-05,3.9242593e-05,4.2789568e-05,0.0000000e+00
1.3819641e-04,1.8240917e-05,3.9249118e-05,4.2785438e-05,0.0000000e+00
