1.5606583e-04,1.0071114e-05,2.4496593e-05,4.5603269e-05,0.0000000e+00
1.5601142e-04,1.0069664e-05,2.4494729e-05,4.5594221e-05,0.0000000e+00
1.5595718e-04,1.0068219e-05,2.4492865e-05,4.5585177e-05,0.0000000e+00
1.5590311e-04,1.0066777e-05,2.4491002e-05,4.5576138e-05,0.0000000e+00
1.5584921e-04,1.0065339e-05,2.4489140e-05,4.5567103e-05,0.0000000e+00
1.5579548e-04,1.0063906e-05,2.4487279e-05,4.5558072e-05,0.0000000e+00
1.5574192e-04,1.0062477e-05,2.4485419e-05,4.5549045e-05,0.0000000e+00
1.5568853e-04,1.0061051e-05,2.4483561e-05,4.5540022e-05,0.0000000e+00
1.5563531e-04,1.0059630e-05,2.4481703e-05,4.5531005e-05,0.0000000e+00
1.5558227e-04,1.0058213e-05,2.4479847e-05,4.5521991e-05,0.0000000e+00
1.5552939e-04,1.0056800e-05,2.4477992e-05,4.5512982e-05,0.0000000e+00
1.5547668e-04,1.0055391e-05,2.4476139e-05,4.5503977e-05,0.0000000e+00
1.5542415e-04,1.0053986e-05,2.4474288e-05,4.5494978e-05,0.0000000e+00
1.5537178e-04,1.0052585e-05,2.4472438e-05,4.5485982e-05,0.0000000e+00
1.5531959e-04,1.0051189e-05,2.4470590e-05,4.5476992e-05,0.0000000e+00
1.5526757e-04,1.0049796e-05,2.4468744e-05,4.5468006e-05,0.0000000e+00
1.5521572e-04,1.0048408e-05,2.4466900e-05,4.5459025e-05,0.0000000e+00
1.5516405e-04,1.0047024e-05,2.4465058e-05,4.5450050e-05,0.0000000e+00
1.5511254e-04,1.0045644e-05,2.4463219e-05,4.5441079e-05,0.0000000e+00
1.5506121e-04,1.0044268e-05,2.4461381e-05,4.5432113e-05,0.0000000e+00
1.5501005e-04,1.0042897e-05,2.4459546e-05,4.5423152e-05,0.0000000e+00
1.5495906e-04,1.0041529e-05,2.4457713e-05,4.5414197e-05,0.0000000e+00
1.5490824e-04,1.0040166e-05,2.4455883e-05,4.5405247e-05,0.0000000e+00
1.5485760e-04,1.0038807e-05,2.4454055e-05,4.5396302e-05,0.0000000e+00
1.5480712e-04,1.0037452e-05,2.4452230e-05,4.5387363e-05,0.0000000e+00
1.5475683e-04,1.0036101e-05,2.4450408e-05,4.5378430e-05,0.0000000e+00
1.5470670e-04,1.0034755e-05,2.4448588e-05,4.5369502e-05,0.0000000e+00
1.5465675e-04,1.0033413e-05,2.4446772e-05,4.5360579e-05,0.0000000e+00
1.5460697e-04,1.0032075e-05,2.4444958e-05,4.5351663e-05,0.0000000e+00
1.5455736e-04,1.0030741e-05,2.4443148e-05,4.5342752e-05,0.0000000e+00
1.5450792e-04,1.0029412e-05,2.4441340e-05,4.5333848e-05,0.0000000e+00
1.5445866e-04,1.0028087e-05,2.4439536e-05,4.5324949e-05,0.0000000e+00
1.5440957e-04,1.0026766e-05,2.4437735e-05,4.5316057e-05,0.0000000e+00
1.5436066e-04,1.0025449e-05,2.4435937e-05,4.5307171e-05,0.0000000e+00
1.5431191e-04,1.0024137e-05,2.4434143e-05,4.5298291e-05,0.0000000e+00
1.5426334e-04,1.0022829e-05,2.4432352e-05,4.5289417e-05,0.0000000e+00
1.5421495e-04,1.0021525e-05,2.4430564e-05,4.5280550e-05,0.0000000e+00
1.5416672e-04,1.0020226e-05,2.4428781e-05,4.5271690e-05,0.0000000e+00
1.5411867e-04,1.0018931e-05,2.4427000e-05,4.5262836e-05,0.0000000e+00
1.5407079e-04,1.0017640e-05,2.4425224e-05,4.5253988e-05,0.0000000e+00
1.5402309e-04,1.0016354e-05,2.4423451e-05,4.5245148e-05,0.0000000e+00
1.5397556e-04,1.0015072e-05,2.4421682e-05,4.5236314e-05,0.0000000e+00
1.5392820e-04,1.0013794e-05,2.4419917e-05,4.5227486e-05,0.0000000e+00
1.5388101e-04,1.0012521e-05,2.4418156e-05,4.5218666e-05,0.0000000e+00
1.5383400e-04,1.0011253e-05,2.4416399e-05,4.5209852e-05,0.0000000e+00
1.5378716e-04,1.0009988e-05,2.4414646e-05,4.5201046e-05,0.0000000e+00
1.5374049e-04,1.0008729e-05,2.4412897e-05,4.5192246e-05,0.0000000e+00
1.5369399e-04,1.0007473e-05,2.4411152e-05,4.5183453e-05,0.0000000e+00
1.5364767e-04,1.0006222e-05,2.4409411e-05,4.5174667e-05,0.0000000e+00
1.5360152e-04,1.0004976e-05,2.4407674e-05,4.5165889e-05,0.0000000e+00
1.5355554e-04,1.0003734e-05,2.4405942e-05,4.5157117e-05,0.0000000e+00
1.5350973e-04,1.0002496e-05,2.4404214e-05,4.5148353e-05,0.0000000e+00
1.5346410e-04,1.0001263e-05,2.4402490e-05,4.5139596e-05,0.0000000e+00
1.5341864e-04,1.0000035e-05,2.4400771e-05,4.5130846e-05,0.0000000e+00
1.5337335e-04,9.9988109e-06,2.4399056e-05,4.5122104e-05,0.0000000e+00
1.5332823e-04,9.9975915e-06,2.4397346e-05,4.5113369e-05,0.0000000e+00
1.5328328e-04,9.9963767e-06,2.4395639e-05,4.5104642e-05,0.0000000e+00
1.5323851e-04,9.9951664e-06,2.4393938e-05,4.5095922e-05,0.0000000e+00
1.5319391e-04,9.9939606e-06,2.4392241e-05,4.5087211e-05,0.0000000e+00
1.5314948e-04,9.9927594e-06,2.4390549e-05,4.5078507e-05,0.0000000e+00
1.5310522e-04,9.9915628e-06,2.4388861e-05,4.5069810e-05,0.0000000e+00
1.5306113e-04,9.9903709e-06,2.4387178e-05,4.5061122e-05,0.0000000e+00
1.5301722e-04,9.9891835e-06,2.4385499e-05,4.5052442e-05,0.0000000e+00
1.5297347e-04,9.9880007e-06,2.4383826e-05,4.5043770e-05,0.0000000e+00
1.5292990e-04,9.9868226e-06,2.4382157e-05,4.5035106e-05,0.0000000e+00
1.5288650e-04,9.9856492e-06,2.4380493e-05,4.5026450e-05,0.0000000e+00
1.5284327e-04,9.9844804e-06,2.4378834e-05,4.5017802e-05,0.0000000e+00
1.5280021e-04,9.9833162e-06,2.4377179e-05,4.5009163e-05,0.0000000e+00
1.5275732e-04,9.9821568e-06,2.4375530e-05,4.5000532e-05,0.0000000e+00
1.5271461e-04,9.9810020e-06,2.4373885e-05,4.4991909e-05,0.0000000e+00
1.5267206e-04,9.9798520e-06,2.4372246e-05,4.4983295e-05,0.0000000e+00
1.5262968e-04,9.9787067e-06,2.4370611e-05,4.4974690e-05,0.0000000e+00
1.5258748e-04,9.9775661e-06,2.4368981e-05,4.4966092e-05,0.0000000e+00
1.5254544e-04,9.9764303e-06,2.4367357e-05,4.4957504e-05,0.0000000e+00
1.5250358e-04,9.9752991e-06,2.4365737e-05,4.4948924e-05,0.0000000e+00
1.5246188e-04,9.9741728e-06,2.4364123e-05,4.4940353e-05,0.0000000e+00
1.5242036e-04,9.9730512e-06,2.4362513e-05,4.4931790e-05,0.0000000e+00
